ClipID,Boredom,Engagement,Confusion,Frustration,EngagementLevel,Directory,EngagementCounter
2260510278,0,3,0,0,1,226051,20
240846010,1,3,1,0,1,240846,10
240846011,0,3,1,0,1,240846,20
2408460110,1,3,1,0,1,240846,30
2408460111,1,2,1,1,0,240846,0
2408460118,2,1,1,1,0,240846,0
240846012,1,2,1,1,0,240846,0
2408460120,0,2,1,0,1,240846,10
2408460123,1,3,1,0,1,240846,20
2408460125,0,3,0,0,1,240846,30
2408460126,1,2,1,1,0,240846,0
2408460127,1,2,0,0,1,240846,10
2408460129,1,2,0,0,1,240846,20
240846013,1,2,0,0,1,240846,30
2408460130,3,2,1,1,0,240846,0
2408460131,0,2,0,0,1,240846,10
2408460132,3,2,0,0,0,240846,0
2408460133,0,3,1,0,1,240846,10
2408460134,0,3,0,0,1,240846,20
2408460135,0,3,0,0,1,240846,30
2408460137,0,1,0,0,1,240846,40
2408460139,0,3,2,1,1,240846,50
2408460143,1,2,1,0,1,240846,60
2408460145,2,3,0,0,1,240846,70
2408460146,0,3,1,1,1,240846,80
2408460148,1,2,1,0,1,240846,90
2408460149,1,2,2,0,0,240846,0
240846015,0,2,0,0,1,240846,10
2408460150,1,2,0,1,1,240846,20
2408460151,1,3,0,0,1,240846,30
2408460152,0,3,0,0,1,240846,40
2408460154,0,3,0,0,1,240846,50
2408460155,1,3,0,0,1,240846,60
2408460156,1,2,0,0,1,240846,70
2408460158,1,2,0,0,1,240846,80
2408460159,1,2,1,0,1,240846,90
240846016,1,2,1,1,0,240846,0
2408460163,1,2,1,1,0,240846,0
2408460166,1,2,1,0,1,240846,10
240846017,2,2,1,1,0,240846,0
240846018,1,2,1,0,1,240846,10
240846019,1,2,2,1,0,240846,0
2408460211,0,2,1,0,1,240846,10
2408460212,0,3,0,0,1,240846,20
2408460213,1,3,0,0,1,240846,30
2408460215,0,3,1,0,1,240846,40
2408460217,1,2,2,1,0,240846,0
2408460219,1,2,0,0,1,240846,10
240846022,1,2,1,1,0,240846,0
2408460220,0,3,0,0,1,240846,10
2408460221,1,3,1,1,1,240846,20
2408460222,1,2,0,0,1,240846,30
2408460223,2,2,1,1,0,240846,0
2408460225,1,3,0,0,1,240846,10
2408460226,1,2,0,0,1,240846,20
2408460227,1,3,1,0,1,240846,30
2408460229,1,2,1,0,1,240846,40
240846023,0,2,2,0,1,240846,50
2408460234,1,2,1,1,0,240846,0
2408460236,1,3,0,0,1,240846,10
2408460237,0,3,0,0,1,240846,20
2408460238,1,2,2,1,0,240846,0
240846024,2,2,0,0,1,240846,10
2408460240,2,2,1,1,0,240846,0
2408460242,0,3,1,0,1,240846,10
2408460243,1,3,1,1,1,240846,20
2408460244,1,2,1,1,0,240846,0
2408460246,0,3,0,0,1,240846,10
2408460247,1,3,1,1,1,240846,20
2408460249,1,3,0,0,1,240846,30
2408460252,1,3,1,1,1,240846,40
2408460254,1,2,0,0,1,240846,50
2408460255,1,3,1,1,1,240846,60
2408460257,0,3,0,0,1,240846,70
2408460260,0,3,0,0,1,240846,80
2408460261,1,3,0,0,1,240846,90
2408460265,0,3,1,0,1,240846,100
2408460266,1,3,1,0,1,240846,110
2408460268,1,3,1,0,1,240846,120
2408460269,0,2,0,0,1,240846,130
240846027,1,2,1,1,0,240846,0
2408460271,0,2,1,0,1,240846,10
2408460272,1,2,1,0,1,240846,20
2408460274,1,2,1,1,0,240846,0
2408460276,0,3,1,0,1,240846,10
2408460277,1,3,0,1,1,240846,20
2408460278,1,2,0,0,1,240846,30
240846028,1,2,1,0,1,240846,40
2408460280,0,3,0,0,1,240846,50
240846029,0,2,1,0,1,240846,60
24851011,0,2,0,0,1,248510,10
248510111,1,3,0,0,1,248510,20
248510112,0,3,1,0,1,248510,30
248510114,1,2,1,0,1,248510,40
248510116,0,3,0,0,1,248510,50
248510117,0,3,1,0,1,248510,60
248510118,0,2,2,0,1,248510,70
248510119,1,3,0,0,1,248510,80
248510120,0,3,0,0,1,248510,90
248510125,1,3,0,0,1,248510,100
248510127,0,2,1,0,1,248510,110
248510128,0,3,0,0,1,248510,120
248510129,0,3,1,0,1,248510,130
24851013,1,3,0,0,1,248510,140
248510131,1,2,0,0,1,248510,150
248510136,0,3,1,0,1,248510,160
248510137,0,3,0,1,1,248510,170
24851014,1,2,0,0,1,248510,180
248510142,1,2,1,0,1,248510,190
248510147,0,3,1,0,1,248510,200
248510148,0,3,0,0,1,248510,210
24851015,0,3,0,0,1,248510,220
248510150,1,3,0,0,1,248510,230
248510151,1,3,1,1,1,248510,240
248510153,0,2,0,0,1,248510,250
248510155,0,3,0,0,1,248510,260
248510156,0,2,1,0,1,248510,270
248510157,0,2,0,0,1,248510,280
248510160,0,3,0,0,1,248510,290
248510161,0,3,0,0,1,248510,300
248510163,0,2,0,0,1,248510,310
248510164,1,3,1,0,1,248510,320
248510167,1,3,1,0,1,248510,330
248510170,0,3,0,0,1,248510,340
24851018,1,3,0,0,1,248510,350
24851019,0,3,1,0,1,248510,360
248510211,0,3,0,0,1,248510,370
248510212,0,3,1,0,1,248510,380
248510213,1,2,0,0,1,248510,390
248510214,0,2,1,0,1,248510,400
248510215,0,3,0,0,1,248510,410
248510216,0,3,1,2,1,248510,420
24851022,1,3,2,0,1,248510,430
248510220,0,3,0,0,1,248510,440
248510223,0,3,0,0,1,248510,450
248510225,0,3,0,0,1,248510,460
248510227,0,3,0,0,1,248510,470
248510229,0,3,0,0,1,248510,480
248510230,0,3,0,0,1,248510,490
248510232,0,3,0,0,1,248510,500
248510233,0,3,1,0,1,248510,510
248510235,1,3,1,0,1,248510,520
248510236,0,3,0,0,1,248510,530
24851024,0,3,0,0,1,248510,540
248510241,0,3,2,0,1,248510,550
248510242,0,3,2,1,1,248510,560
248510245,0,3,0,0,1,248510,570
248510246,0,3,1,0,1,248510,580
248510248,0,3,0,0,1,248510,590
248510249,0,3,1,0,1,248510,600
248510250,1,2,0,1,1,248510,610
248510251,0,3,0,0,1,248510,620
248510253,0,3,0,0,1,248510,630
248510255,0,3,1,0,1,248510,640
248510256,0,3,0,0,1,248510,650
248510259,0,3,0,0,1,248510,660
24851026,0,3,0,0,1,248510,670
248510260,0,3,0,0,1,248510,680
248510262,0,3,2,0,1,248510,690
248510264,0,2,3,0,0,248510,0
248510265,0,3,2,0,1,248510,10
248510267,0,3,1,1,1,248510,20
248510268,1,3,1,0,1,248510,30
24851027,0,3,0,0,1,248510,40
248510271,0,3,1,0,1,248510,50
248510272,0,3,0,0,1,248510,60
248510273,0,3,0,0,1,248510,70
248510276,0,3,0,0,1,248510,80
248510278,0,2,0,0,1,248510,90
24851028,0,3,0,0,1,248510,100
2904280110,0,3,1,0,1,290428,10
29042801110,0,3,0,0,1,290428,20
29042801170,1,3,1,0,1,290428,30
29042801180,1,2,1,0,1,290428,40
2904280120,0,3,0,0,1,290428,50
29042801220,1,2,1,1,0,290428,0
29042801230,2,3,1,0,1,290428,10
29042801250,0,3,0,0,1,290428,20
29042801260,0,3,0,0,1,290428,30
29042801290,0,3,0,0,1,290428,40
29042801300,1,3,0,0,1,290428,50
29042801320,0,3,0,0,1,290428,60
29042801340,1,3,0,0,1,290428,70
29042801350,1,3,0,0,1,290428,80
29042801370,1,1,1,1,0,290428,0
29042801390,2,3,1,1,0,290428,0
2904280140,1,2,0,0,1,290428,10
29042801440,1,2,1,1,0,290428,0
29042801450,0,3,0,0,1,290428,10
29042801470,2,3,2,1,0,290428,0
29042801480,1,2,0,1,1,290428,10
2904280150,1,3,1,0,1,290428,20
29042801500,0,3,0,0,1,290428,30
29042801550,2,2,0,1,0,290428,0
29042801570,1,2,0,0,1,290428,10
29042801580,0,3,0,0,1,290428,20
2904280160,1,2,0,0,1,290428,30
29042801600,1,3,0,0,1,290428,40
29042801630,0,3,0,0,1,290428,50
29042801640,1,3,0,0,1,290428,60
29042801650,1,2,0,1,1,290428,70
29042801680,1,2,0,1,1,290428,80
29042801690,1,2,2,1,0,290428,0
2904280170,1,2,0,0,1,290428,10
29042801710,1,3,1,0,1,290428,20
29042801740,1,3,1,1,1,290428,30
29042801750,1,3,0,0,1,290428,40
29042801770,2,3,1,0,1,290428,50
29042801780,0,2,0,1,1,290428,60
29042801790,0,2,3,0,0,290428,0
2904280180,0,3,1,0,1,290428,10
2904280190,0,3,0,0,1,290428,20
29042802110,0,2,1,0,1,290428,30
29042802140,1,2,1,0,1,290428,40
29042802150,0,2,0,0,1,290428,50
29042802180,0,3,1,1,1,290428,60
29042802200,0,3,0,0,1,290428,70
29042802220,0,3,1,0,1,290428,80
29042802240,1,3,1,1,1,290428,90
29042802260,1,3,1,1,1,290428,100
29042802280,0,3,0,0,1,290428,110
2904280230,1,3,1,1,1,290428,120
29042802310,1,3,1,0,1,290428,130
29042802320,1,3,0,0,1,290428,140
29042802340,0,3,1,0,1,290428,150
29042802350,0,3,0,0,1,290428,160
29042802380,0,2,0,0,1,290428,170
29042802390,0,2,0,0,1,290428,180
29042802410,0,3,0,0,1,290428,190
29042802420,0,3,0,0,1,290428,200
29042802430,0,3,0,0,1,290428,210
29042802440,1,3,0,0,1,290428,220
29042802450,0,3,1,0,1,290428,230
29042802460,0,3,1,0,1,290428,240
29042802470,0,3,1,0,1,290428,250
29042802480,1,3,0,0,1,290428,260
2904280250,1,2,0,0,1,290428,270
29042802500,0,3,0,0,1,290428,280
29042802510,0,3,1,0,1,290428,290
29042802520,0,3,0,0,1,290428,300
29042802530,0,3,0,0,1,290428,310
29042802560,0,3,0,0,1,290428,320
29042802570,0,3,0,0,1,290428,330
2904280260,2,1,1,1,0,290428,0
29042802600,1,2,1,0,1,290428,10
29042802640,1,3,0,0,1,290428,20
29042802660,1,2,0,0,1,290428,30
29042802670,0,3,0,0,1,290428,40
29042802680,0,3,1,0,1,290428,50
29042802690,0,3,0,0,1,290428,60
2904280270,2,2,0,0,1,290428,70
29042802700,0,3,0,0,1,290428,80
29042802720,0,3,1,0,1,290428,90
29042802740,1,3,0,0,1,290428,100
29042802750,0,3,0,0,1,290428,110
29042802760,1,3,2,0,1,290428,120
29042802770,0,2,0,0,1,290428,130
29042802790,0,3,0,0,1,290428,140
2904280280,1,3,1,1,1,290428,150
29042802800,1,3,0,0,1,290428,160
29042802830,0,3,0,0,1,290428,170
29042802860,0,3,2,0,1,290428,180
2904280290,1,2,1,0,1,290428,190
303830110,1,2,1,1,0,303830,0
303830113,1,1,1,1,0,303830,0
303830115,2,2,0,1,0,303830,0
303830117,1,3,0,0,1,303830,10
303830118,0,3,0,0,1,303830,20
303830121,1,3,0,0,1,303830,30
303830122,1,3,0,1,1,303830,40
303830123,1,2,0,1,1,303830,50
303830126,2,1,1,1,0,303830,0
303830127,1,3,0,0,1,303830,10
303830128,1,2,1,0,1,303830,20
30383013,1,3,0,0,1,303830,30
303830131,2,2,0,2,0,303830,0
303830132,1,2,0,0,1,303830,10
303830133,2,2,0,1,0,303830,0
303830138,2,3,0,0,1,303830,10
303830139,3,1,1,1,0,303830,0
30383014,1,3,0,0,1,303830,10
303830141,3,3,0,0,1,303830,20
303830143,2,2,0,0,1,303830,30
303830144,3,3,0,0,1,303830,40
303830146,2,2,2,1,0,303830,0
303830147,1,3,0,3,0,303830,0
303830148,2,2,1,1,0,303830,0
303830149,1,0,1,1,0,303830,0
30383015,1,2,1,1,0,303830,0
303830151,1,3,1,1,1,303830,10
303830155,0,1,2,0,0,303830,0
303830156,0,3,1,0,1,303830,10
303830157,0,3,1,1,1,303830,20
303830158,2,3,0,0,1,303830,30
303830159,2,2,1,0,0,303830,0
30383016,0,3,0,0,1,303830,10
303830160,2,2,1,1,0,303830,0
303830161,1,2,1,1,0,303830,0
303830162,2,3,1,2,0,303830,0
303830166,1,3,0,0,1,303830,10
303830167,1,2,0,1,1,303830,20
303830169,1,2,1,0,1,303830,30
303830171,1,3,0,0,1,303830,40
303830174,1,3,0,0,1,303830,50
303830175,0,2,0,0,1,303830,60
303830178,1,2,1,0,1,303830,70
303830182,1,3,0,1,1,303830,80
303830183,1,2,1,1,0,303830,0
303830184,1,3,1,1,1,303830,10
303830210,1,3,0,0,1,303830,20
303830211,1,3,1,1,1,303830,30
303830212,1,3,0,0,1,303830,40
303830216,0,2,2,3,0,303830,0
303830217,1,3,1,0,1,303830,10
303830218,1,2,1,1,0,303830,0
30383022,1,2,0,1,1,303830,10
303830220,0,3,0,0,1,303830,20
303830221,1,3,1,0,1,303830,30
303830223,1,3,0,1,1,303830,40
303830224,0,2,0,0,1,303830,50
303830225,0,2,0,0,1,303830,60
303830227,1,3,1,1,1,303830,70
303830229,1,2,1,1,0,303830,0
30383023,2,1,0,0,0,303830,0
303830234,1,3,1,1,1,303830,10
303830236,0,3,1,0,1,303830,20
303830239,1,3,1,0,1,303830,30
303830240,0,3,1,0,1,303830,40
303830241,1,3,1,1,1,303830,50
303830242,0,3,0,0,1,303830,60
303830245,0,3,0,0,1,303830,70
303830246,1,2,1,1,0,303830,0
303830247,0,3,0,0,1,303830,10
303830249,0,3,0,0,1,303830,20
30383025,1,2,1,1,0,303830,0
303830250,0,2,0,0,1,303830,10
303830255,0,3,0,0,1,303830,20
303830258,0,3,0,0,1,303830,30
303830259,0,3,0,0,1,303830,40
303830263,0,3,3,0,1,303830,50
303830269,0,2,1,1,1,303830,60
303830270,1,3,1,1,1,303830,70
303830273,0,3,0,0,1,303830,80
303830274,0,3,1,1,1,303830,90
303830278,0,2,0,0,1,303830,100
30383028,2,3,1,1,0,303830,0
3100621001,1,3,2,0,1,310062,10
3100621002,0,3,3,1,0,310062,0
3100621003,0,3,1,0,1,310062,10
3100621004,1,2,2,0,0,310062,0
3100621005,0,3,0,1,1,310062,10
3100621007,1,3,1,0,1,310062,20
3100621009,0,2,0,0,1,310062,30
3100621010,0,3,0,0,1,310062,40
3100621011,0,3,0,0,1,310062,50
3100621012,0,2,0,0,1,310062,60
3100621013,2,3,2,2,0,310062,0
3100621014,0,3,0,0,1,310062,10
3100621016,1,3,0,0,1,310062,20
3100621018,0,2,1,0,1,310062,30
3100621019,0,2,0,0,1,310062,40
3100621020,0,2,1,0,1,310062,50
3100621022,0,2,0,0,1,310062,60
3100621023,0,3,1,0,1,310062,70
3100621024,1,3,1,0,1,310062,80
3100621025,0,2,0,0,1,310062,90
3100621026,0,3,0,0,1,310062,100
3100621027,0,3,0,1,1,310062,110
3100621028,0,3,1,1,1,310062,120
3100621030,1,2,0,0,1,310062,130
3100621031,1,3,1,1,1,310062,140
3100621032,1,2,2,1,0,310062,0
3100621033,0,3,0,0,1,310062,10
3100621034,0,2,2,0,1,310062,20
3100621035,0,2,0,0,1,310062,30
3100621037,0,1,2,0,0,310062,0
3100621039,1,3,1,1,1,310062,10
3100621040,0,3,0,0,1,310062,20
3100621041,0,3,0,0,1,310062,30
3100621042,0,2,0,0,1,310062,40
3100621043,0,3,0,0,1,310062,50
3100621045,0,3,0,0,1,310062,60
3100621046,0,3,2,0,1,310062,70
3100621047,0,3,0,0,1,310062,80
3100621048,1,3,2,2,0,310062,0
3100621049,1,3,2,1,0,310062,0
3100621051,0,2,0,0,1,310062,10
3100621052,0,2,1,0,1,310062,20
3100621053,0,3,0,0,1,310062,30
3100621055,0,3,0,0,1,310062,40
3100621057,0,3,0,0,1,310062,50
3100621058,0,3,0,0,1,310062,60
3100621059,0,3,2,2,0,310062,0
3100621061,1,2,2,2,0,310062,0
3100621062,0,2,1,0,1,310062,10
3100621063,1,3,0,1,1,310062,20
3100621064,1,3,0,0,1,310062,30
3100622001,1,2,1,1,0,310062,0
3100622002,0,3,1,0,1,310062,10
3100622003,0,3,2,0,1,310062,20
3100622006,2,2,2,1,0,310062,0
3100622007,2,3,2,1,0,310062,0
3100622008,0,3,0,0,1,310062,10
3100622009,2,2,2,2,0,310062,0
3100622011,1,3,0,1,1,310062,10
3100622013,0,3,0,0,1,310062,20
3100622015,0,3,0,0,1,310062,30
3100622019,0,2,0,0,1,310062,40
3100622020,1,2,2,0,0,310062,0
3100622021,0,2,2,0,1,310062,10
3100622023,1,3,2,1,0,310062,0
3100622024,1,2,3,0,0,310062,0
3100622026,0,2,2,0,1,310062,10
3100622027,0,2,3,2,0,310062,0
3100622033,2,2,2,2,0,310062,0
3100622034,0,3,0,0,1,310062,10
3100622036,1,3,2,2,0,310062,0
3100622037,1,2,1,1,0,310062,0
3100622038,0,3,0,0,1,310062,10
3100622040,0,3,1,0,1,310062,20
3100622041,0,3,0,0,1,310062,30
3100622042,0,3,0,0,1,310062,40
3100622043,0,3,0,0,1,310062,50
3100622044,0,2,2,1,0,310062,0
3100622045,0,3,0,0,1,310062,10
3100622047,1,3,0,0,1,310062,20
3100622048,0,3,0,0,1,310062,30
3100622049,1,2,2,1,0,310062,0
3100622051,0,3,0,0,1,310062,10
3100622053,0,2,0,0,1,310062,20
3100622054,1,3,1,0,1,310062,30
3100622057,0,2,0,0,1,310062,40
3100631001,0,3,0,0,1,310063,10
3100631002,0,3,0,0,1,310063,20
3100631003,0,2,0,0,1,310063,30
3100631004,0,3,0,0,1,310063,40
3100631005,0,2,0,0,1,310063,50
3100631006,0,3,0,0,1,310063,60
3100631008,0,3,0,0,1,310063,70
3100631009,0,3,0,0,1,310063,80
3100631010,0,3,0,0,1,310063,90
3100631011,1,3,0,0,1,310063,100
3100631013,2,2,2,2,0,310063,0
3100631014,1,2,1,0,1,310063,10
3100631015,1,2,2,2,0,310063,0
3100631016,0,3,0,0,1,310063,10
3100631018,0,2,0,0,1,310063,20
3100631019,0,3,0,0,1,310063,30
3100631022,0,2,1,1,1,310063,40
3100631023,0,2,1,0,1,310063,50
3100631025,0,3,0,0,1,310063,60
3100631026,1,3,1,1,1,310063,70
3100631027,0,2,0,0,1,310063,80
3100631029,0,3,0,0,1,310063,90
3100631032,0,3,0,0,1,310063,100
3100631035,0,3,0,0,1,310063,110
3100631037,0,3,0,0,1,310063,120
3100631042,1,2,1,2,0,310063,0
3100631043,0,3,0,1,1,310063,10
3100631044,1,3,1,1,1,310063,20
3100631045,0,3,0,0,1,310063,30
3100631046,1,3,0,0,1,310063,40
3100631047,0,3,0,0,1,310063,50
3100631048,1,2,0,0,1,310063,60
3100631049,0,2,0,0,1,310063,70
3100631051,0,3,1,0,1,310063,80
3100631052,1,3,0,0,1,310063,90
3100631053,0,2,1,0,1,310063,100
3100631054,2,3,0,1,1,310063,110
3100631055,0,2,0,0,1,310063,120
3100631056,0,3,0,1,1,310063,130
3100631057,0,2,0,0,1,310063,140
3100631058,0,3,1,0,1,310063,150
3100631059,0,3,0,0,1,310063,160
3100631062,0,3,0,0,1,310063,170
3100632001,1,2,0,0,1,310063,180
3100632002,0,3,0,0,1,310063,190
3100632003,1,2,1,0,1,310063,200
3100632004,1,3,1,0,1,310063,210
3100632007,0,3,0,0,1,310063,220
3100632008,0,2,0,0,1,310063,230
3100632011,0,2,0,0,1,310063,240
3100632012,0,2,0,0,1,310063,250
3100632015,0,3,0,0,1,310063,260
3100632016,2,2,1,1,0,310063,0
3100632017,0,3,0,0,1,310063,10
3100632018,1,2,0,0,1,310063,20
3100632019,0,3,0,0,1,310063,30
3100632021,0,2,0,0,1,310063,40
3100632023,0,3,0,1,1,310063,50
3100632024,0,3,0,0,1,310063,60
3100632025,0,3,0,0,1,310063,70
3100632026,0,2,0,0,1,310063,80
3100632027,0,3,0,1,1,310063,90
3100632030,0,2,0,0,1,310063,100
3100632031,0,3,0,0,1,310063,110
3100632039,2,2,0,0,1,310063,120
3100632041,1,3,0,0,1,310063,130
3100632042,0,3,1,0,1,310063,140
3100632043,2,3,0,0,1,310063,150
3100632044,0,3,0,0,1,310063,160
3100632045,0,2,0,0,1,310063,170
3100641002,2,2,1,1,0,310064,0
3100641003,2,1,2,0,0,310064,0
3100641004,2,1,1,1,0,310064,0
3100641006,2,1,0,0,0,310064,0
3100641007,2,2,1,2,0,310064,0
3100641008,2,2,0,0,1,310064,10
3100641023,1,1,0,0,1,310064,20
3100642002,0,3,0,0,1,310064,30
3100642003,2,2,1,1,0,310064,0
3100642005,1,2,0,0,1,310064,10
3100642006,2,2,0,0,1,310064,20
3100642007,1,1,0,0,1,310064,30
3100642008,0,3,2,0,1,310064,40
3100642009,0,3,0,0,1,310064,50
3100642011,0,3,2,0,1,310064,60
3100642012,1,2,1,0,1,310064,70
3100642013,0,3,0,0,1,310064,80
3100642015,2,2,2,0,0,310064,0
3100642017,2,1,0,0,0,310064,0
3100642019,2,3,0,0,1,310064,10
3100642020,2,3,0,0,1,310064,20
3100642021,1,2,0,0,1,310064,30
3100642022,1,2,1,2,0,310064,0
3100642024,1,3,1,1,1,310064,10
3100642025,1,2,0,0,1,310064,20
3100642026,2,2,0,0,1,310064,30
3100642027,2,2,0,3,0,310064,0
3100642028,0,2,0,0,1,310064,10
3100642030,0,2,0,0,1,310064,20
3100642031,2,2,0,0,1,310064,30
3100642032,1,2,1,1,0,310064,0
3100642033,2,3,0,0,1,310064,10
3100642034,0,2,0,0,1,310064,20
3100642035,2,2,1,1,0,310064,0
3100642036,2,1,0,0,0,310064,0
3100642037,2,2,1,0,0,310064,0
3100642038,2,2,0,0,1,310064,10
3100642040,2,2,0,0,1,310064,20
3100642045,1,2,0,0,1,310064,30
3100642047,0,3,0,0,1,310064,40
3100642052,1,2,0,0,1,310064,50
3100642054,0,3,2,0,1,310064,60
3100642055,2,1,0,0,0,310064,0
3100642056,0,3,0,0,1,310064,10
3100642057,0,2,0,0,1,310064,20
3100642058,0,2,0,0,1,310064,30
3100642060,2,2,0,0,1,310064,40
3100642061,1,2,0,0,1,310064,50
3100642063,2,2,0,0,1,310064,60
3100642064,1,2,1,2,0,310064,0
3100642066,1,3,0,0,1,310064,10
3100642069,1,2,2,1,0,310064,0
3100642070,0,2,0,0,1,310064,10
3100661002,1,2,0,0,1,310066,10
3100661007,1,3,0,0,1,310066,20
3100661009,2,2,1,0,0,310066,0
3100661015,2,2,0,0,1,310066,10
3100661016,0,3,0,0,1,310066,20
3100661022,2,2,1,1,0,310066,0
3100661023,0,2,0,0,1,310066,10
3100661024,1,2,0,0,1,310066,20
3100661025,0,2,0,0,1,310066,30
3100661027,1,2,0,0,1,310066,40
3100661028,2,2,0,0,1,310066,50
3100661029,1,3,1,0,1,310066,60
3100661031,2,2,0,0,1,310066,70
3100661032,2,3,1,0,1,310066,80
3100661033,0,2,0,0,1,310066,90
3100661036,1,2,3,0,0,310066,0
3100661037,1,2,0,0,1,310066,10
3100661038,1,2,2,0,0,310066,0
3100661040,2,2,0,0,1,310066,10
3100661043,2,2,0,0,1,310066,20
3100661044,1,2,0,0,1,310066,30
3100661046,2,3,1,0,1,310066,40
3100661049,1,2,0,0,1,310066,50
3100661050,2,2,1,0,0,310066,0
3100662014,1,3,0,0,1,310066,10
3100662015,2,3,2,2,0,310066,0
3100662016,1,2,2,1,0,310066,0
3100662017,1,2,0,0,1,310066,10
3100662020,1,3,1,1,1,310066,20
3100662022,1,2,2,0,0,310066,0
3100662023,1,2,0,0,1,310066,10
3100662026,1,3,0,0,1,310066,20
3100662029,3,2,0,0,0,310066,0
3100662032,2,2,1,1,0,310066,0
3100662035,1,2,0,0,1,310066,10
3100662036,1,2,1,0,1,310066,20
3100662037,3,1,0,0,0,310066,0
3100662045,0,3,0,0,1,310066,10
3100662046,2,2,0,0,1,310066,20
3100662048,2,3,0,0,1,310066,30
3100662049,1,3,1,0,1,310066,40
3100662050,2,2,0,0,1,310066,50
3100662052,2,3,1,1,0,310066,0
3100662053,1,2,0,0,1,310066,10
3100662055,2,2,0,0,1,310066,20
3100681001,2,2,0,0,1,310068,10
3100681002,2,2,2,0,0,310068,0
3100681005,0,3,0,0,1,310068,10
3100681006,1,3,0,0,1,310068,20
3100681015,2,1,0,0,0,310068,0
3100681017,3,1,0,2,0,310068,0
3100681018,2,1,2,0,0,310068,0
3100681042,2,1,0,0,0,310068,0
3100681043,2,2,1,0,0,310068,0
3100681044,2,3,0,0,1,310068,10
3100681045,2,2,1,1,0,310068,0
3100681046,0,2,2,0,1,310068,10
3100682001,1,2,0,0,1,310068,20
3100682002,0,3,2,0,1,310068,30
3100682003,0,2,0,0,1,310068,40
3100682007,1,3,0,0,1,310068,50
3100682008,1,2,2,1,0,310068,0
3100682030,0,2,0,0,1,310068,10
3100682040,2,2,0,0,1,310068,20
3100691005,2,2,0,0,1,310069,10
3100691006,1,2,1,1,0,310069,0
3100691007,0,2,0,0,1,310069,10
3100691011,2,2,1,1,0,310069,0
3100691012,3,2,0,0,0,310069,0
3100691021,0,2,0,0,1,310069,10
3100691026,0,2,0,0,1,310069,20
3100691042,0,2,0,0,1,310069,30
3100691045,0,2,0,0,1,310069,40
3100691048,0,2,1,1,1,310069,50
3100692002,1,2,1,1,0,310069,0
3100692005,0,3,0,0,1,310069,10
3100692006,2,2,0,0,1,310069,20
3100692007,0,2,1,0,1,310069,30
3100692009,0,3,0,0,1,310069,40
3100692010,0,2,0,0,1,310069,50
3100692011,1,3,0,0,1,310069,60
3100692012,0,2,0,0,1,310069,70
3100692013,1,2,0,0,1,310069,80
3100692015,2,1,0,0,0,310069,0
3100692016,2,2,1,0,0,310069,0
3100692020,0,2,0,0,1,310069,10
3100692022,2,2,0,0,1,310069,20
3100692023,0,2,0,0,1,310069,30
3100692024,0,2,3,0,0,310069,0
3100692025,1,2,1,0,1,310069,10
3100692028,1,2,0,0,1,310069,20
3100692029,2,3,1,0,1,310069,30
3100692032,1,2,0,0,1,310069,40
3100692034,1,3,1,0,1,310069,50
3100692035,2,3,0,0,1,310069,60
3100692038,1,2,0,0,1,310069,70
3100692039,2,2,0,0,1,310069,80
3100692045,0,3,1,0,1,310069,90
3100692052,1,2,1,0,1,310069,100
3100692054,0,2,0,0,1,310069,110
3100692055,1,2,0,0,1,310069,120
3100692056,2,2,0,0,1,310069,130
3100701001,3,2,0,0,0,310070,0
3100701002,2,3,0,0,1,310070,10
3100701004,0,3,0,0,1,310070,20
3100701005,0,3,0,0,1,310070,30
3100701008,0,2,0,0,1,310070,40
3100701009,0,2,0,0,1,310070,50
3100701010,2,1,0,0,0,310070,0
3100701011,1,2,1,1,0,310070,0
3100701012,0,3,0,0,1,310070,10
3100701013,0,3,0,0,1,310070,20
3100701014,1,2,0,0,1,310070,30
3100701015,0,2,0,0,1,310070,40
3100701016,0,3,0,0,1,310070,50
3100701019,2,2,0,0,1,310070,60
3100701021,1,2,0,0,1,310070,70
3100701022,2,2,0,0,1,310070,80
3100701023,2,1,1,2,0,310070,0
3100701024,2,2,0,0,1,310070,10
3100701029,2,2,0,0,1,310070,20
3100701031,0,3,0,0,1,310070,30
3100701032,1,2,0,0,1,310070,40
3100701036,1,2,0,0,1,310070,50
3100701043,2,2,0,0,1,310070,60
3100701044,2,2,0,0,1,310070,70
3100701050,0,2,0,0,1,310070,80
3100701051,1,2,0,0,1,310070,90
3100701056,0,3,0,0,1,310070,100
3100701057,1,2,0,1,1,310070,110
3100701058,0,3,0,0,1,310070,120
3100701061,0,2,0,0,1,310070,130
3100701063,2,2,1,1,0,310070,0
3100701072,1,3,2,2,0,310070,0
3100701073,2,2,0,0,1,310070,10
3100702004,0,2,0,0,1,310070,20
3100702005,1,3,0,0,1,310070,30
3100702006,1,2,1,1,0,310070,0
3100702010,2,2,2,3,0,310070,0
3100702012,1,3,0,0,1,310070,10
3100702013,1,3,0,0,1,310070,20
3100702016,2,3,0,0,1,310070,30
3100702017,1,2,1,0,1,310070,40
3100702019,2,2,1,0,0,310070,0
3100702020,1,2,0,0,1,310070,10
3100702021,2,2,0,0,1,310070,20
3100702022,1,2,0,0,1,310070,30
3100702023,2,2,0,0,1,310070,40
3100702024,1,2,0,0,1,310070,50
3100702025,0,3,0,0,1,310070,60
3100702026,0,2,0,0,1,310070,70
