ClipID,Blinking,Smiling,Head Movement,Boredom,Engagement,Confusion,Frustration,EngagementLevel,GenerativeTimer,EngagementCounter,Directory,PredictedEngagementLevel
1100072038,0,0,0,1,2,1,1,0,1000,0,110007,1
1100072039,2,0,0,1,2,1,1,0,1010,0,110007,1
1100072040,1,0,0,1,2,0,0,1,1020,10,110007,1
1100072042,2,0,0,0,2,0,0,1,1030,20,110007,1
1100072043,1,1,0,2,3,1,0,1,1040,30,110007,1
1100072045,2,0,0,2,2,0,0,1,1050,40,110007,1
1100072047,2,0,0,2,3,0,0,1,1060,50,110007,1
1100072048,1,1,0,2,2,0,0,1,1070,60,110007,1
1100072049,3,0,0,1,2,0,0,1,1080,70,110007,1
1100072050,0,0,0,2,2,0,0,1,1090,80,110007,1
1100072051,1,0,0,0,3,0,0,1,1100,90,110007,1
1100072052,2,0,0,2,3,0,0,1,1110,100,110007,1
1100072053,2,1,0,0,2,0,0,1,1120,110,110007,1
1100072054,1,0,0,0,2,0,0,1,1130,120,110007,1
1100072056,2,0,0,2,2,1,1,0,1140,0,110007,1
1100072057,1,0,0,2,2,0,0,1,1150,10,110007,1
1100072058,4,0,0,1,3,0,0,1,1160,20,110007,1
1100072059,1,0,0,2,2,0,0,1,1170,30,110007,1
1100072060,2,0,0,2,2,0,0,1,1180,40,110007,1
1100072061,2,0,0,2,2,0,0,1,1190,50,110007,1
1100072062,0,0,0,2,2,0,0,1,1200,60,110007,1
1100072063,1,0,0,0,3,0,0,1,1210,70,110007,1
1100072065,1,0,0,1,2,1,1,0,1220,0,110007,1
1100072066,1,0,0,0,3,1,0,1,1230,10,110007,1
1100072067,2,1,0,2,2,0,0,1,1240,20,110007,1
1100072068,1,1,1,1,2,0,0,1,1250,30,110007,1
1100072069,1,1,0,1,2,0,0,1,1260,40,110007,1
1100072070,1,0,0,2,2,0,0,1,1270,50,110007,1
1100072071,1,1,0,1,2,1,1,0,1280,0,110007,0
1100072072,1,0,0,1,2,0,0,1,1290,10,110007,1
1100072073,2,0,0,2,2,0,0,1,1300,20,110007,1
1100072074,1,0,0,2,3,0,0,1,1310,30,110007,1
1100072075,0,0,0,3,2,0,0,0,1320,0,110007,1
1100072076,1,0,0,2,2,0,0,1,1330,10,110007,1
1100072077,2,2,0,0,3,0,0,1,1340,20,110007,1
1100072078,0,0,0,2,3,0,0,1,1350,30,110007,1
1100072079,4,2,0,0,2,0,1,1,1360,40,110007,1
1100072080,2,2,0,2,2,0,0,1,1370,50,110007,1
1100072081,1,0,0,1,2,0,0,1,1380,60,110007,1
1100072082,0,0,0,2,3,0,0,1,1390,70,110007,1
1100072083,2,0,0,1,2,0,0,1,1400,80,110007,1
1100072084,2,5,1,0,2,0,0,1,1410,90,110007,1
1100072085,0,0,0,2,2,0,0,1,1420,100,110007,1
1100081044,1,0,0,0,2,2,1,0,10,0,110008,1
1100081045,0,0,0,0,2,0,0,1,20,10,110008,1
1100081046,0,0,0,1,2,0,1,1,30,20,110008,1
1100081047,1,0,0,0,3,0,0,1,40,30,110008,1
1100081048,0,0,0,0,3,1,1,1,50,40,110008,1
1100082002,0,0,0,0,3,0,0,1,60,50,110008,1
1100082003,1,3,2,0,3,0,0,1,70,60,110008,1
1100082018,0,0,0,1,2,1,1,0,80,0,110008,1
1100082027,1,0,3,0,2,0,1,1,90,10,110008,1
1100102003,0,2,0,2,2,0,3,0,10,0,110010,1
1100111001,1,1,1,1,3,0,0,1,10,10,110011,1
1100111002,0,0,0,0,3,0,0,1,20,20,110011,1
1100111003,1,2,0,0,2,2,0,1,30,30,110011,1
1100111008,0,0,0,1,2,0,0,1,40,40,110011,1
1100111009,2,0,0,0,2,0,0,1,50,50,110011,1
1100111010,0,0,0,0,3,0,0,1,60,60,110011,1
1100111011,0,0,0,0,2,0,0,1,70,70,110011,1
1100111012,1,0,0,1,2,0,0,1,80,80,110011,1
1100111013,1,0,0,1,2,1,1,0,90,0,110011,1
1100111014,0,0,0,2,2,0,2,0,100,0,110011,1
1100111016,1,2,0,0,2,0,0,1,110,10,110011,1
1100111017,0,0,0,0,2,0,0,1,120,20,110011,1
1100111018,0,0,0,2,2,0,0,1,130,30,110011,1
1100111019,0,0,0,1,2,0,0,1,140,40,110011,1
1100111021,0,0,0,0,2,0,0,1,150,50,110011,1
1100111023,0,0,0,1,3,0,0,1,160,60,110011,1
1100111025,0,0,0,0,3,0,0,1,170,70,110011,1
1100111026,0,0,0,0,2,0,0,1,180,80,110011,1
1100111027,0,1,0,1,3,1,1,1,190,90,110011,1
1100111029,0,0,0,2,2,1,0,0,200,0,110011,1
1100111030,0,1,0,0,3,0,0,1,210,10,110011,1
1100111032,0,0,0,1,2,0,0,1,220,20,110011,1
1100112001,1,0,0,1,2,0,0,1,230,30,110011,1
1100112002,0,0,0,2,1,0,0,0,240,0,110011,1
1100112003,0,0,0,0,3,0,0,1,250,10,110011,1
1100112004,0,0,0,0,3,0,0,1,260,20,110011,1
1100112006,0,1,0,0,1,0,0,1,270,30,110011,1
1100112007,0,1,0,1,3,0,0,1,280,40,110011,1
1100112008,1,1,0,0,3,0,0,1,290,50,110011,1
1100112009,0,0,0,0,3,0,0,1,300,60,110011,1
1100112010,0,0,0,1,2,0,0,1,310,70,110011,1
1100112011,0,1,0,1,2,2,0,0,320,0,110011,1
1100112012,0,0,0,0,3,0,0,1,330,10,110011,1
1100112013,0,0,0,0,2,0,0,1,340,20,110011,1
1100112014,0,1,0,1,2,0,0,1,350,30,110011,1
1100112015,1,2,0,0,3,0,0,1,360,40,110011,1
1100112016,0,0,0,0,3,0,0,1,370,50,110011,1
1100112017,0,0,0,1,3,0,0,1,380,60,110011,1
1100112018,0,0,0,0,3,0,0,1,390,70,110011,1
1100112021,1,0,0,0,2,1,1,1,400,80,110011,1
1100112022,0,0,0,1,2,0,0,1,410,90,110011,1
1100112024,0,0,0,0,3,0,0,1,420,100,110011,1
1100112025,1,0,0,0,2,0,0,1,430,110,110011,1
1100112026,0,1,0,2,2,0,0,1,440,120,110011,1
1100112029,2,1,0,0,3,0,0,1,450,130,110011,1
1100112030,1,5,0,0,3,0,0,1,460,140,110011,1
1100112033,1,0,0,1,3,0,0,1,470,150,110011,1
1100112035,0,0,0,0,2,0,0,1,480,160,110011,1
1100112036,1,0,0,1,3,0,0,1,490,170,110011,1
1100112037,0,2,0,0,3,0,0,1,500,180,110011,1
1100112038,1,0,0,2,2,0,0,1,510,190,110011,1
1100112039,3,1,0,0,3,0,0,1,520,200,110011,1
1100112040,1,0,0,1,2,0,0,1,530,210,110011,1
1100112041,3,0,0,0,2,0,0,1,540,220,110011,1
1100112042,2,0,0,0,3,0,0,1,550,230,110011,1
1100112043,1,1,0,1,2,0,0,1,560,240,110011,1
1100112044,2,0,0,0,2,0,0,1,570,250,110011,1
1100112045,0,0,0,2,2,1,1,0,580,0,110011,1
1100112047,2,0,0,2,3,0,0,1,590,10,110011,1
1100112048,2,0,0,0,2,0,0,1,600,20,110011,1
1100112051,0,0,0,0,3,0,0,1,610,30,110011,1
1100112052,3,3,0,0,3,0,0,1,620,40,110011,1
1100112053,2,5,0,0,3,0,0,1,630,50,110011,1
1100112056,0,0,0,1,2,0,0,1,640,60,110011,1
1100112057,3,4,3,0,3,0,0,1,650,70,110011,1
1100112058,2,1,0,0,2,0,0,1,660,80,110011,1
1100112059,2,3,0,0,3,0,0,1,670,90,110011,1
1100112060,1,0,0,1,3,0,0,1,680,100,110011,1
1100112061,3,1,0,0,2,0,0,1,690,110,110011,1
1100112062,0,0,0,1,2,1,0,1,700,120,110011,1
1100112063,0,0,0,1,2,1,0,1,710,130,110011,1
1100112064,0,0,0,1,3,0,0,1,720,140,110011,1
1100112065,0,0,0,1,2,1,0,1,730,150,110011,1
1100112066,2,0,0,0,3,0,0,1,740,160,110011,1
1100112068,0,0,0,1,3,0,0,1,750,170,110011,1
1100121002,4,2,0,1,3,0,0,1,10,10,110012,1
1100121003,1,0,0,0,2,0,0,1,20,20,110012,1
1100121004,0,1,0,1,3,0,0,1,30,30,110012,1
1100121005,0,0,0,0,3,0,0,1,40,40,110012,1
1100121006,3,0,0,0,3,0,0,1,50,50,110012,1
1100121007,0,0,0,0,3,0,0,1,60,60,110012,1
1100121008,0,0,0,1,3,0,0,1,70,70,110012,1
1100121009,4,7,0,1,3,0,0,1,80,80,110012,1
1100121010,0,0,0,0,3,0,0,1,90,90,110012,1
1100121011,0,0,0,1,3,0,0,1,100,100,110012,1
1100121012,0,1,0,0,3,0,0,1,110,110,110012,1
1100121015,0,1,0,2,2,0,0,1,120,120,110012,1
1100121016,0,0,0,1,3,2,0,1,130,130,110012,1
1100121017,0,8,0,0,3,0,0,1,140,140,110012,1
1100121018,1,4,1,1,2,0,2,0,150,0,110012,1
1100121019,0,1,0,0,2,1,0,1,160,10,110012,1
1100121020,1,0,0,2,3,0,0,1,170,20,110012,1
1100121024,0,0,0,2,2,0,0,1,180,30,110012,1
1100121025,1,5,1,2,2,2,2,0,190,0,110012,0
1100121028,0,0,0,0,3,0,0,1,200,10,110012,1
1100121031,0,0,0,2,2,0,0,1,210,20,110012,1
1100121032,1,0,0,0,3,0,0,1,220,30,110012,1
1100121033,0,0,0,0,2,1,0,1,230,40,110012,1
1100121034,0,0,0,2,2,0,0,1,240,50,110012,1
1100121035,0,0,0,0,3,0,0,1,250,60,110012,1
1100121036,3,1,1,0,2,0,0,1,260,70,110012,1
1100121038,0,0,0,0,3,0,1,1,270,80,110012,1
1100121040,0,0,0,0,3,0,0,1,280,90,110012,1
1100121041,0,2,0,1,2,1,0,1,290,100,110012,1
1100121042,0,0,0,0,2,0,0,1,300,110,110012,1
1100121044,2,2,0,0,3,0,0,1,310,120,110012,1
1100121045,0,0,0,0,3,0,0,1,320,130,110012,1
1100121047,0,2,0,0,3,0,0,1,330,140,110012,1
1100121049,0,0,0,0,2,0,0,1,340,150,110012,1
1100121050,1,0,0,2,3,1,0,1,350,160,110012,1
1100121052,3,1,0,0,2,1,0,1,360,170,110012,1
1100121053,0,0,0,0,3,0,0,1,370,180,110012,1
1100121054,0,0,0,0,3,0,0,1,380,190,110012,1
1100121056,0,0,0,1,2,0,0,1,390,200,110012,1
1100121057,0,0,0,0,3,0,0,1,400,210,110012,1
1100121059,0,0,0,0,2,1,0,1,410,220,110012,1
1100121060,2,0,0,1,2,0,0,1,420,230,110012,1
1100121061,7,1,0,1,2,0,1,1,430,240,110012,1
1100121064,0,0,0,0,3,0,0,1,440,250,110012,1
1100122001,0,0,1,0,2,0,0,1,450,260,110012,1
1100122002,0,0,0,1,2,0,0,1,460,270,110012,1
1100122003,2,0,0,0,2,0,0,1,470,280,110012,1
1100122005,1,0,0,0,2,0,0,1,480,290,110012,1
1100122006,0,0,0,1,3,0,0,1,490,300,110012,1
1100122007,0,0,0,0,3,0,0,1,500,310,110012,1
1100122008,0,0,0,1,3,1,1,1,510,320,110012,1
1100122009,0,1,0,0,2,0,0,1,520,330,110012,1
1100122010,0,0,0,1,3,0,0,1,530,340,110012,1
1100122011,0,0,0,0,3,0,0,1,540,350,110012,1
1100122012,0,0,0,0,3,0,0,1,550,360,110012,1
1100122013,0,1,0,0,3,0,1,1,560,370,110012,1
1100122014,0,2,1,2,3,0,0,1,570,380,110012,1
1100122015,0,0,0,0,2,0,0,1,580,390,110012,1
1100122017,0,0,0,1,2,0,0,1,590,400,110012,1
1100122018,0,1,0,0,3,0,0,1,600,410,110012,1
1100122019,0,0,0,0,3,0,0,1,610,420,110012,1
1100122020,0,1,0,1,3,0,0,1,620,430,110012,1
1100122021,0,0,0,2,2,0,0,1,630,440,110012,1
1100122023,0,3,0,1,2,0,0,1,640,450,110012,1
1100122024,0,0,0,0,3,1,1,1,650,460,110012,1
1100122025,0,0,0,0,2,0,0,1,660,470,110012,1
1100122026,1,0,0,0,2,0,0,1,670,480,110012,1
1100122031,0,0,0,1,3,0,0,1,680,490,110012,1
1100122032,0,0,0,0,3,0,0,1,690,500,110012,1
1100122033,0,0,0,0,2,0,0,1,700,510,110012,1
1100122034,0,3,0,0,3,0,0,1,710,520,110012,1
1100122035,0,0,0,1,2,1,0,1,720,530,110012,1
1100122036,0,0,0,0,3,0,0,1,730,540,110012,1
1100122037,0,0,0,0,3,0,0,1,740,550,110012,1
1100122038,0,0,0,0,3,0,0,1,750,560,110012,1
1100122039,0,1,0,0,3,0,0,1,760,570,110012,1
1100122040,0,0,0,0,2,0,0,1,770,580,110012,1
1100122041,0,0,0,1,2,0,0,1,780,590,110012,1
1100122045,0,0,0,2,2,0,0,1,790,600,110012,1
1100122047,0,0,0,0,2,0,1,1,800,610,110012,1
1100122048,0,0,0,0,3,1,0,1,810,620,110012,1
1100122050,0,0,0,1,3,0,0,1,820,630,110012,1
1100122051,0,0,0,0,2,0,0,1,830,640,110012,1
1100122052,0,3,0,0,3,0,0,1,840,650,110012,1
1100122053,0,0,0,1,2,0,0,1,850,660,110012,1
1100122054,4,1,1,1,2,0,0,1,860,670,110012,1
1100122056,0,0,0,2,1,0,1,0,870,0,110012,1
1100131006,1,0,0,0,3,0,0,1,10,10,110013,1
1100131007,0,0,0,0,2,0,0,1,20,20,110013,1
1100131009,1,0,1,0,3,0,0,1,30,30,110013,1
1100131010,0,1,0,0,3,0,0,1,40,40,110013,1
1100131011,0,0,0,1,3,0,0,1,50,50,110013,1
1100131012,0,0,1,0,3,0,0,1,60,60,110013,1
1100131017,3,7,4,2,0,0,0,0,70,0,110013,0
1100131019,0,0,0,0,3,0,0,1,80,10,110013,1
1100141001,5,0,4,0,3,0,0,1,10,10,110014,1
1100141002,0,1,0,2,2,2,2,0,20,0,110014,1
1100141003,1,0,0,0,3,0,0,1,30,10,110014,1
1100141004,0,0,0,1,3,0,0,1,40,20,110014,1
1100141005,2,0,1,0,2,0,0,1,50,30,110014,1
1100141006,0,0,1,1,2,1,0,1,60,40,110014,1
1100141007,0,0,0,0,3,0,0,1,70,50,110014,1
1100141008,0,0,0,1,2,0,0,1,80,60,110014,1
1100141009,0,0,0,1,2,0,0,1,90,70,110014,1
1100141010,0,0,0,0,3,0,0,1,100,80,110014,1
1100141011,1,0,0,2,2,0,1,0,110,0,110014,1
1100141012,5,0,1,2,2,2,0,0,120,0,110014,1
1100141013,7,2,2,2,1,0,1,0,130,0,110014,0
1100141014,1,0,4,1,2,1,1,0,140,0,110014,0
1100141015,0,0,0,2,2,0,0,1,150,10,110014,1
1100141016,3,0,0,0,3,0,0,1,160,20,110014,1
1100141017,0,0,0,1,2,1,0,1,170,30,110014,1
1100141019,1,0,0,3,2,0,1,0,180,0,110014,1
1100141020,1,0,0,2,2,2,1,0,190,0,110014,1
1100141021,7,6,0,2,2,2,0,0,200,0,110014,0
1100141023,3,0,1,0,3,0,0,1,210,10,110014,1
1100141027,0,0,0,1,1,0,1,0,220,0,110014,1
1100141028,3,3,0,1,2,0,2,0,230,0,110014,1
1100141029,1,0,0,2,2,0,0,1,240,10,110014,1
1100141030,0,0,0,1,2,1,2,0,250,0,110014,1
1100141031,1,2,0,0,2,2,0,1,260,10,110014,1
1100141032,2,0,0,1,2,0,1,1,270,20,110014,1
1100141033,3,1,0,0,2,2,1,0,280,0,110014,1
1100141034,3,3,0,3,2,0,1,0,290,0,110014,1
1100141035,4,2,0,1,2,0,2,0,300,0,110014,1
1100141036,1,2,0,2,2,1,0,0,310,0,110014,1
1100141039,0,0,0,1,3,2,0,1,320,10,110014,1
1100141040,2,0,0,2,2,0,1,0,330,0,110014,1
1100141042,0,0,0,2,2,0,1,0,340,0,110014,1
1100141044,1,4,0,1,2,0,0,1,350,10,110014,1
1100141045,1,0,0,0,3,1,2,1,360,20,110014,1
1100141046,1,1,0,2,2,0,0,1,370,30,110014,1
1100141049,2,0,0,2,2,1,0,0,380,0,110014,1
1100141050,2,0,2,2,2,2,1,0,390,0,110014,1
1100141052,3,0,2,2,2,0,0,1,400,10,110014,1
1100141053,1,0,0,2,2,1,0,0,410,0,110014,1
1100141054,10,0,0,0,3,0,0,1,420,10,110014,1
1100141055,2,0,0,0,3,0,0,1,430,20,110014,1
1100141056,2,0,0,0,2,1,2,0,440,0,110014,1
1100141057,1,0,0,2,2,1,1,0,450,0,110014,1
1100142002,0,0,3,1,3,0,0,1,460,10,110014,1
1100142003,0,0,0,2,2,1,1,0,470,0,110014,1
1100142004,0,0,0,2,2,0,1,0,480,0,110014,1
1100142007,1,0,0,2,2,0,0,1,490,10,110014,1
1100142008,2,0,0,0,2,0,0,1,500,20,110014,1
1100142009,1,2,0,1,2,0,1,1,510,30,110014,1
1100142010,0,0,0,2,2,0,0,1,520,40,110014,1
1100142011,1,0,0,1,3,2,1,0,530,0,110014,1
1100142013,0,0,0,3,2,0,0,0,540,0,110014,1
1100142014,0,0,0,2,2,0,0,1,550,10,110014,1
1100142015,0,0,0,1,2,0,0,1,560,20,110014,1
1100142017,0,0,0,1,2,0,0,1,570,30,110014,1
1100142018,0,2,0,2,2,1,1,0,580,0,110014,1
1100142019,0,1,0,1,2,0,1,1,590,10,110014,1
1100142021,0,1,0,2,3,1,0,1,600,20,110014,1
1100142022,1,0,0,2,2,0,1,0,610,0,110014,1
1100142023,1,3,0,1,2,1,2,0,620,0,110014,1
1100142024,0,0,0,0,2,1,0,1,630,10,110014,1
1100142027,0,0,0,1,3,0,0,1,640,20,110014,1
1100142028,0,0,0,2,2,2,0,0,650,0,110014,1
1100142029,0,0,0,0,3,0,0,1,660,10,110014,1
1100142030,0,0,3,0,2,0,0,1,670,20,110014,1
1100142031,0,0,2,0,2,0,0,1,680,30,110014,1
1100142032,0,0,0,0,3,0,0,1,690,40,110014,1
1100142033,1,0,0,1,1,0,0,1,700,50,110014,1
1100142034,0,0,0,0,3,0,0,1,710,60,110014,1
1100142035,0,0,0,0,3,0,0,1,720,70,110014,1
1100142038,4,0,3,0,2,0,0,1,730,80,110014,1
1100142041,2,0,3,0,3,0,0,1,740,90,110014,1
1100142043,4,0,0,2,2,1,0,0,750,0,110014,1
1100142044,0,0,0,2,2,0,0,1,760,10,110014,1
1100142045,1,0,0,0,2,0,0,1,770,20,110014,1
1100142046,3,0,0,0,3,0,0,1,780,30,110014,1
1100142048,3,0,0,1,3,0,0,1,790,40,110014,1
1100142049,1,0,0,1,2,0,0,1,800,50,110014,1
1100142050,0,0,0,2,2,0,0,1,810,60,110014,1
1100142051,0,0,0,2,2,1,0,0,820,0,110014,1
1100142052,0,0,0,2,2,2,0,0,830,0,110014,1
1100142053,0,0,0,0,3,0,0,1,840,10,110014,1
1100142056,1,0,0,0,3,0,0,1,850,20,110014,1
1100142057,0,0,0,0,3,0,0,1,860,30,110014,1
1100142058,2,0,0,0,2,0,0,1,870,40,110014,1
1100142059,1,0,0,1,2,0,1,1,880,50,110014,1
1100142060,1,0,0,1,2,1,1,0,890,0,110014,1
1100151003,4,2,2,1,2,0,0,1,10,10,110015,1
1100151004,3,0,0,2,3,0,0,1,20,20,110015,1
1100151008,1,0,3,1,3,1,1,1,30,30,110015,1
1100151009,3,4,3,1,2,0,1,1,40,40,110015,1
1100151010,2,0,1,2,2,0,0,1,50,50,110015,1
1100151011,2,6,5,1,1,1,2,0,60,0,110015,0
1100151012,3,3,0,0,2,0,2,1,70,10,110015,1
1100151013,1,0,0,2,2,0,0,1,80,20,110015,1
1100151014,0,0,0,0,3,0,0,1,90,30,110015,1
1100151015,1,0,0,0,2,0,0,1,100,40,110015,1
1100151016,3,1,2,2,2,1,2,0,110,0,110015,1
1100151017,1,0,0,2,2,0,0,1,120,10,110015,1
1100151018,3,1,0,1,2,2,0,0,130,0,110015,1
1100151019,1,0,0,1,2,0,0,1,140,10,110015,1
1100151020,2,0,0,2,2,0,2,0,150,0,110015,1
1100151021,3,0,0,0,3,0,0,1,160,10,110015,1
1100151022,2,0,0,1,3,1,0,1,170,20,110015,1
1100151023,3,0,0,1,2,2,1,0,180,0,110015,1
1100151024,4,2,0,1,2,0,1,1,190,10,110015,1
1100151028,6,2,2,1,2,1,1,0,200,0,110015,0
1100151030,2,0,3,2,2,0,0,1,210,10,110015,1
1100151032,1,0,0,0,3,0,0,1,220,20,110015,1
1100151033,1,1,0,0,2,0,0,1,230,30,110015,1
1100151035,0,0,0,0,3,2,0,1,240,40,110015,1
1100151037,1,0,0,2,3,0,0,1,250,50,110015,1
1100151038,3,0,0,0,2,0,0,1,260,60,110015,1
1100151039,1,0,0,0,2,0,0,1,270,70,110015,1
1100151040,2,0,0,1,3,0,0,1,280,80,110015,1
1100151042,1,1,2,2,3,0,0,1,290,90,110015,1
1100151043,1,0,2,0,2,1,1,1,300,100,110015,1
1100151044,0,0,0,2,2,0,0,1,310,110,110015,1
1100151047,0,0,0,2,2,0,0,1,320,120,110015,1
1100151049,1,0,0,0,3,0,0,1,330,130,110015,1
1100151050,1,0,0,2,2,1,0,0,340,0,110015,1
1100151051,2,2,2,0,2,2,0,1,350,10,110015,1
1100151052,0,0,0,2,3,0,0,1,360,20,110015,1
1100151054,1,0,0,1,3,0,0,1,370,30,110015,1
1100151055,4,1,2,1,2,0,0,1,380,40,110015,1
1100151056,0,0,1,0,3,0,0,1,390,50,110015,1
1100151057,2,0,3,1,1,0,0,1,400,60,110015,1
1100151058,1,1,0,1,2,0,0,1,410,70,110015,1
1100151062,0,0,0,0,2,0,0,1,420,80,110015,1
1100152001,7,3,3,2,2,0,0,1,430,90,110015,1
1100152004,1,2,1,0,3,0,0,1,440,100,110015,1
1100152005,0,0,0,1,2,0,0,1,450,110,110015,1
1100152006,3,0,3,0,2,0,0,1,460,120,110015,1
1100152008,1,1,1,2,2,0,0,1,470,130,110015,1
1100152009,2,0,3,0,2,0,0,1,480,140,110015,1
1100152010,2,0,3,1,1,0,0,1,490,150,110015,1
1100152013,1,0,0,0,3,0,0,1,500,160,110015,1
1100152014,6,9,8,1,2,2,1,0,510,0,110015,0
1100152015,4,4,0,0,2,0,0,1,520,10,110015,1
1100152017,6,1,1,1,1,0,1,0,530,0,110015,0
1100152019,4,3,0,2,3,0,0,1,540,10,110015,1
1100152020,6,0,0,0,3,0,0,1,550,20,110015,1
1100152022,6,5,1,1,2,2,1,0,560,0,110015,0
1100152024,6,4,1,2,2,0,0,1,570,10,110015,1
1100152025,2,2,0,0,2,0,0,1,580,20,110015,1
1100152026,5,0,3,2,2,0,0,1,590,30,110015,1
1100152027,8,0,0,1,3,0,0,1,600,40,110015,1
1100152031,1,0,1,2,1,0,0,0,610,0,110015,1
1100152032,3,2,4,1,2,0,0,1,620,10,110015,1
1100152039,8,6,2,1,3,0,2,1,630,20,110015,1
1100152040,3,3,1,1,2,0,0,1,640,30,110015,1
1100152041,4,3,2,1,2,1,1,0,650,0,110015,1
1100152042,7,6,1,0,2,0,0,1,660,10,110015,1
1100152043,3,1,0,2,2,0,1,0,670,0,110015,1
1100152048,5,1,1,0,2,0,0,1,680,10,110015,1
1100152049,11,9,1,1,2,1,0,1,690,20,110015,1
1100152050,3,0,1,1,2,1,1,0,700,0,110015,1
1100152051,4,3,4,2,2,3,1,0,710,0,110015,0
1100152055,1,1,0,0,1,0,0,1,720,10,110015,1
1100152056,3,3,0,0,2,0,0,1,730,20,110015,1
1100152061,4,2,3,2,2,0,1,0,740,0,110015,1
1100152062,5,0,0,2,2,0,0,1,750,10,110015,1
1100152067,3,2,2,2,2,0,0,1,760,20,110015,1
1100152069,3,7,0,0,2,0,0,1,770,30,110015,1
1100152070,3,0,0,2,0,3,0,0,780,0,110015,1
1100161002,6,6,2,0,2,1,0,1,10,10,110016,1
1100161004,0,0,0,0,3,0,0,1,20,20,110016,1
1100161011,7,0,0,1,3,0,0,1,30,30,110016,1
1100161012,3,0,0,0,3,1,0,1,40,40,110016,1
1100161013,6,1,0,1,2,0,0,1,50,50,110016,1
1100161014,1,0,0,1,2,0,0,1,60,60,110016,1
1100161015,4,0,0,0,3,0,0,1,70,70,110016,1
1100161016,3,5,0,2,2,0,0,1,80,80,110016,1
1100161020,2,1,0,0,3,0,0,1,90,90,110016,1
1100161021,1,2,0,0,3,0,0,1,100,100,110016,1
1100161022,0,0,0,2,2,0,0,1,110,110,110016,1
1100161023,6,2,1,2,2,1,1,0,120,0,110016,0
1100161028,2,2,0,2,2,0,0,1,130,10,110016,1
1100161029,1,0,1,2,2,0,0,1,140,20,110016,1
1100161032,3,1,0,2,2,2,2,0,150,0,110016,1
1100161035,0,1,0,0,2,0,0,1,160,10,110016,1
1100161036,1,2,0,2,2,0,0,1,170,20,110016,1
1100161038,0,0,0,2,2,3,2,0,180,0,110016,1
1100161039,3,4,0,0,3,0,0,1,190,10,110016,1
1100161041,0,0,0,1,3,0,0,1,200,20,110016,1
1100161043,3,0,0,1,3,1,0,1,210,30,110016,1
1100161044,5,3,0,0,2,2,0,1,220,40,110016,1
1100161045,3,0,0,2,2,3,1,0,230,0,110016,1
1100161046,3,3,0,1,2,0,0,1,240,10,110016,1
1100161048,0,2,0,2,2,0,0,1,250,20,110016,1
1100161050,6,9,4,2,3,0,0,1,260,30,110016,1
1100161053,3,5,1,0,1,0,0,1,270,40,110016,1
1100162005,8,0,0,2,1,2,1,0,280,0,110016,1
1100162007,7,3,0,1,2,0,0,1,290,10,110016,1
1100162011,4,0,0,1,2,0,0,1,300,20,110016,1
1100162016,3,3,0,3,1,0,0,0,310,0,110016,1
1100171001,4,0,0,1,2,1,0,1,10,10,110017,1
1100171002,2,4,0,0,2,0,0,1,20,20,110017,1
1100171004,2,5,0,1,0,0,0,0,30,0,110017,0
1100171005,1,1,0,0,2,0,0,1,40,10,110017,1
1100171007,0,1,6,0,2,0,0,1,50,20,110017,1
1100171008,3,1,3,3,0,0,0,0,60,0,110017,1
1100171009,3,0,0,2,2,1,0,0,70,0,110017,1
1100171010,1,5,0,1,2,1,0,1,80,10,110017,1
1100171011,2,0,0,1,3,0,0,1,90,20,110017,1
1100171012,2,3,0,0,2,0,0,1,100,30,110017,1
1100171013,3,0,0,1,2,0,0,1,110,40,110017,1
1100171015,4,1,0,0,2,0,0,1,120,50,110017,1
1100171016,2,0,0,2,2,1,0,0,130,0,110017,1
1100171017,3,1,1,1,2,0,0,1,140,10,110017,1
1100171019,1,0,0,2,2,1,1,0,150,0,110017,1
1100171021,3,5,0,2,3,2,0,0,160,0,110017,1
1100171022,1,1,0,0,2,1,1,1,170,10,110017,1
1100171023,4,1,4,1,2,0,0,1,180,20,110017,1
1100171031,2,2,1,2,2,2,3,0,190,0,110017,1
1100171035,1,1,0,2,2,2,1,0,200,0,110017,1
1100171036,2,2,0,2,2,0,0,1,210,10,110017,1
1100171038,1,1,0,0,3,1,0,1,220,20,110017,1
1100171039,1,0,0,1,3,0,0,1,230,30,110017,1
1100171040,2,1,0,1,3,1,1,1,240,40,110017,1
1100171041,2,2,0,2,2,2,0,0,250,0,110017,1
1100171043,0,0,0,0,2,2,0,1,260,10,110017,1
1100171045,2,3,2,1,2,0,0,1,270,20,110017,1
1100171049,2,3,0,0,2,1,0,1,280,30,110017,1
1100171055,2,1,0,1,2,0,0,1,290,40,110017,1
1100171056,4,1,0,1,3,1,0,1,300,50,110017,1
1100171057,1,1,0,0,2,0,0,1,310,60,110017,1
1100171059,2,0,1,1,1,0,0,1,320,70,110017,1
1100171061,1,0,0,1,3,1,0,1,330,80,110017,1
1100171063,0,0,0,0,3,0,0,1,340,90,110017,1
1100171064,0,0,0,0,3,0,0,1,350,100,110017,1
1100171065,4,2,0,0,2,0,0,1,360,110,110017,1
1100171067,1,0,0,2,2,0,0,1,370,120,110017,1
1100171069,1,1,0,0,3,1,1,1,380,130,110017,1
1100171070,1,1,0,0,2,0,0,1,390,140,110017,1
1100171071,0,0,0,2,3,1,0,1,400,150,110017,1
1100171072,2,1,0,0,2,0,0,1,410,160,110017,1
