ClipID,Boredom,Engagement,Confusion,Frustration,EngagementLevel,Directory,GenerativeTimer,Blinking,Smiling,Head Movement,PredictedEngagementLevel,DynamicCounter
1100072038,1,2,1,1,0,110007,1000,0,0,0,1,0
1100072039,1,2,1,1,0,110007,1010,2,0,0,1,0
1100072040,1,2,0,0,1,110007,1020,1,0,0,1,10
1100072042,0,2,0,0,1,110007,1030,2,0,0,1,20
1100072043,2,3,1,0,1,110007,1040,1,1,0,1,30
1100072045,2,2,0,0,1,110007,1050,2,0,0,1,40
1100072047,2,3,0,0,1,110007,1060,2,0,0,1,50
1100072048,2,2,0,0,1,110007,1070,1,1,0,1,60
1100072049,1,2,0,0,1,110007,1080,3,0,0,1,70
1100072050,2,2,0,0,1,110007,1090,0,0,0,1,80
1100072051,0,3,0,0,1,110007,1100,1,0,0,1,90
1100072052,2,3,0,0,1,110007,1110,2,0,0,1,100
1100072053,0,2,0,0,1,110007,1120,2,1,0,1,110
1100072054,0,2,0,0,1,110007,1130,1,0,0,1,120
1100072056,2,2,1,1,0,110007,1140,2,0,0,1,0
1100072057,2,2,0,0,1,110007,1150,1,0,0,1,10
1100072058,1,3,0,0,1,110007,1160,4,0,0,1,20
1100072059,2,2,0,0,1,110007,1170,1,0,0,1,30
1100072060,2,2,0,0,1,110007,1180,2,0,0,1,40
1100072061,2,2,0,0,1,110007,1190,2,0,0,1,50
1100072062,2,2,0,0,1,110007,1200,0,0,0,1,60
1100072063,0,3,0,0,1,110007,1210,1,0,0,1,70
1100072065,1,2,1,1,0,110007,1220,1,0,0,1,0
1100072066,0,3,1,0,1,110007,1230,1,0,0,1,10
1100072067,2,2,0,0,1,110007,1240,2,1,0,1,20
1100072068,1,2,0,0,1,110007,1250,1,1,1,1,30
1100072069,1,2,0,0,1,110007,1260,1,1,0,1,40
1100072070,2,2,0,0,1,110007,1270,1,0,0,1,50
1100072071,1,2,1,1,0,110007,1280,1,1,0,0,0
1100072072,1,2,0,0,1,110007,1290,1,0,0,1,10
1100072073,2,2,0,0,1,110007,1300,2,0,0,1,20
1100072074,2,3,0,0,1,110007,1310,1,0,0,1,30
1100072075,3,2,0,0,0,110007,1320,0,0,0,1,0
1100072076,2,2,0,0,1,110007,1330,1,0,0,1,10
1100072077,0,3,0,0,1,110007,1340,2,2,0,1,20
1100072078,2,3,0,0,1,110007,1350,0,0,0,1,30
1100072079,0,2,0,1,1,110007,1360,4,2,0,1,40
1100072080,2,2,0,0,1,110007,1370,2,2,0,1,50
1100072081,1,2,0,0,1,110007,1380,1,0,0,1,60
1100072082,2,3,0,0,1,110007,1390,0,0,0,1,70
1100072083,1,2,0,0,1,110007,1400,2,0,0,1,80
1100072084,0,2,0,0,1,110007,1410,2,5,1,1,90
1100072085,2,2,0,0,1,110007,1420,0,0,0,1,100
1100081044,0,2,2,1,0,110008,10,1,0,0,1,0
1100081045,0,2,0,0,1,110008,20,0,0,0,1,10
1100081046,1,2,0,1,1,110008,30,0,0,0,1,20
1100081047,0,3,0,0,1,110008,40,1,0,0,1,30
1100081048,0,3,1,1,1,110008,50,0,0,0,1,40
1100082002,0,3,0,0,1,110008,60,0,0,0,1,50
1100082003,0,3,0,0,1,110008,70,1,3,2,1,60
1100082018,1,2,1,1,0,110008,80,0,0,0,1,0
1100082027,0,2,0,1,1,110008,90,1,0,3,1,10
1100102003,2,2,0,3,0,110010,10,0,2,0,1,0
1100111001,1,3,0,0,1,110011,10,1,1,1,1,10
1100111002,0,3,0,0,1,110011,20,0,0,0,1,20
1100111003,0,2,2,0,1,110011,30,1,2,0,1,30
1100111008,1,2,0,0,1,110011,40,0,0,0,1,40
1100111009,0,2,0,0,1,110011,50,2,0,0,1,50
1100111010,0,3,0,0,1,110011,60,0,0,0,1,60
1100111011,0,2,0,0,1,110011,70,0,0,0,1,70
1100111012,1,2,0,0,1,110011,80,1,0,0,1,80
1100111013,1,2,1,1,0,110011,90,1,0,0,1,0
1100111014,2,2,0,2,0,110011,100,0,0,0,1,0
1100111016,0,2,0,0,1,110011,110,1,2,0,1,10
1100111017,0,2,0,0,1,110011,120,0,0,0,1,20
1100111018,2,2,0,0,1,110011,130,0,0,0,1,30
1100111019,1,2,0,0,1,110011,140,0,0,0,1,40
1100111021,0,2,0,0,1,110011,150,0,0,0,1,50
1100111023,1,3,0,0,1,110011,160,0,0,0,1,60
1100111025,0,3,0,0,1,110011,170,0,0,0,1,70
1100111026,0,2,0,0,1,110011,180,0,0,0,1,80
1100111027,1,3,1,1,1,110011,190,0,1,0,1,90
1100111029,2,2,1,0,0,110011,200,0,0,0,1,0
1100111030,0,3,0,0,1,110011,210,0,1,0,1,10
1100111032,1,2,0,0,1,110011,220,0,0,0,1,20
1100112001,1,2,0,0,1,110011,230,1,0,0,1,30
1100112002,2,1,0,0,0,110011,240,0,0,0,1,0
1100112003,0,3,0,0,1,110011,250,0,0,0,1,10
1100112004,0,3,0,0,1,110011,260,0,0,0,1,20
1100112006,0,1,0,0,1,110011,270,0,1,0,1,30
1100112007,1,3,0,0,1,110011,280,0,1,0,1,40
1100112008,0,3,0,0,1,110011,290,1,1,0,1,50
1100112009,0,3,0,0,1,110011,300,0,0,0,1,60
1100112010,1,2,0,0,1,110011,310,0,0,0,1,70
1100112011,1,2,2,0,0,110011,320,0,1,0,1,0
1100112012,0,3,0,0,1,110011,330,0,0,0,1,10
1100112013,0,2,0,0,1,110011,340,0,0,0,1,20
1100112014,1,2,0,0,1,110011,350,0,1,0,1,30
1100112015,0,3,0,0,1,110011,360,1,2,0,1,40
1100112016,0,3,0,0,1,110011,370,0,0,0,1,50
1100112017,1,3,0,0,1,110011,380,0,0,0,1,60
1100112018,0,3,0,0,1,110011,390,0,0,0,1,70
1100112021,0,2,1,1,1,110011,400,1,0,0,1,80
1100112022,1,2,0,0,1,110011,410,0,0,0,1,90
1100112024,0,3,0,0,1,110011,420,0,0,0,1,100
1100112025,0,2,0,0,1,110011,430,1,0,0,1,110
1100112026,2,2,0,0,1,110011,440,0,1,0,1,120
1100112029,0,3,0,0,1,110011,450,2,1,0,1,130
1100112030,0,3,0,0,1,110011,460,1,5,0,1,140
1100112033,1,3,0,0,1,110011,470,1,0,0,1,150
1100112035,0,2,0,0,1,110011,480,0,0,0,1,160
1100112036,1,3,0,0,1,110011,490,1,0,0,1,170
1100112037,0,3,0,0,1,110011,500,0,2,0,1,180
1100112038,2,2,0,0,1,110011,510,1,0,0,1,190
1100112039,0,3,0,0,1,110011,520,3,1,0,1,200
1100112040,1,2,0,0,1,110011,530,1,0,0,1,210
1100112041,0,2,0,0,1,110011,540,3,0,0,1,220
1100112042,0,3,0,0,1,110011,550,2,0,0,1,230
1100112043,1,2,0,0,1,110011,560,1,1,0,1,240
1100112044,0,2,0,0,1,110011,570,2,0,0,1,250
1100112045,2,2,1,1,0,110011,580,0,0,0,1,0
1100112047,2,3,0,0,1,110011,590,2,0,0,1,10
1100112048,0,2,0,0,1,110011,600,2,0,0,1,20
1100112051,0,3,0,0,1,110011,610,0,0,0,1,30
1100112052,0,3,0,0,1,110011,620,3,3,0,1,40
1100112053,0,3,0,0,1,110011,630,2,5,0,1,50
1100112056,1,2,0,0,1,110011,640,0,0,0,1,60
1100112057,0,3,0,0,1,110011,650,3,4,3,1,70
1100112058,0,2,0,0,1,110011,660,2,1,0,1,80
1100112059,0,3,0,0,1,110011,670,2,3,0,1,90
1100112060,1,3,0,0,1,110011,680,1,0,0,1,100
1100112061,0,2,0,0,1,110011,690,3,1,0,1,110
1100112062,1,2,1,0,1,110011,700,0,0,0,1,120
1100112063,1,2,1,0,1,110011,710,0,0,0,1,130
1100112064,1,3,0,0,1,110011,720,0,0,0,1,140
1100112065,1,2,1,0,1,110011,730,0,0,0,1,150
1100112066,0,3,0,0,1,110011,740,2,0,0,1,160
1100112068,1,3,0,0,1,110011,750,0,0,0,1,170
1100121002,1,3,0,0,1,110012,10,4,2,0,1,10
1100121003,0,2,0,0,1,110012,20,1,0,0,1,20
1100121004,1,3,0,0,1,110012,30,0,1,0,1,30
1100121005,0,3,0,0,1,110012,40,0,0,0,1,40
1100121006,0,3,0,0,1,110012,50,3,0,0,1,50
1100121007,0,3,0,0,1,110012,60,0,0,0,1,60
1100121008,1,3,0,0,1,110012,70,0,0,0,1,70
1100121009,1,3,0,0,1,110012,80,4,7,0,1,80
1100121010,0,3,0,0,1,110012,90,0,0,0,1,90
1100121011,1,3,0,0,1,110012,100,0,0,0,1,100
1100121012,0,3,0,0,1,110012,110,0,1,0,1,110
1100121015,2,2,0,0,1,110012,120,0,1,0,1,120
1100121016,1,3,2,0,1,110012,130,0,0,0,1,130
1100121017,0,3,0,0,1,110012,140,0,8,0,1,140
1100121018,1,2,0,2,0,110012,150,1,4,1,1,0
1100121019,0,2,1,0,1,110012,160,0,1,0,1,10
1100121020,2,3,0,0,1,110012,170,1,0,0,1,20
1100121024,2,2,0,0,1,110012,180,0,0,0,1,30
1100121025,2,2,2,2,0,110012,190,1,5,1,0,0
1100121028,0,3,0,0,1,110012,200,0,0,0,1,10
1100121031,2,2,0,0,1,110012,210,0,0,0,1,20
1100121032,0,3,0,0,1,110012,220,1,0,0,1,30
1100121033,0,2,1,0,1,110012,230,0,0,0,1,40
1100121034,2,2,0,0,1,110012,240,0,0,0,1,50
1100121035,0,3,0,0,1,110012,250,0,0,0,1,60
1100121036,0,2,0,0,1,110012,260,3,1,1,1,70
1100121038,0,3,0,1,1,110012,270,0,0,0,1,80
1100121040,0,3,0,0,1,110012,280,0,0,0,1,90
1100121041,1,2,1,0,1,110012,290,0,2,0,1,100
1100121042,0,2,0,0,1,110012,300,0,0,0,1,110
1100121044,0,3,0,0,1,110012,310,2,2,0,1,120
1100121045,0,3,0,0,1,110012,320,0,0,0,1,130
1100121047,0,3,0,0,1,110012,330,0,2,0,1,140
1100121049,0,2,0,0,1,110012,340,0,0,0,1,150
1100121050,2,3,1,0,1,110012,350,1,0,0,1,160
1100121052,0,2,1,0,1,110012,360,3,1,0,1,170
1100121053,0,3,0,0,1,110012,370,0,0,0,1,180
1100121054,0,3,0,0,1,110012,380,0,0,0,1,190
1100121056,1,2,0,0,1,110012,390,0,0,0,1,200
1100121057,0,3,0,0,1,110012,400,0,0,0,1,210
1100121059,0,2,1,0,1,110012,410,0,0,0,1,220
1100121060,1,2,0,0,1,110012,420,2,0,0,1,230
1100121061,1,2,0,1,1,110012,430,7,1,0,1,240
1100121064,0,3,0,0,1,110012,440,0,0,0,1,250
1100122001,0,2,0,0,1,110012,450,0,0,1,1,260
1100122002,1,2,0,0,1,110012,460,0,0,0,1,270
1100122003,0,2,0,0,1,110012,470,2,0,0,1,280
1100122005,0,2,0,0,1,110012,480,1,0,0,1,290
1100122006,1,3,0,0,1,110012,490,0,0,0,1,300
1100122007,0,3,0,0,1,110012,500,0,0,0,1,310
1100122008,1,3,1,1,1,110012,510,0,0,0,1,320
1100122009,0,2,0,0,1,110012,520,0,1,0,1,330
1100122010,1,3,0,0,1,110012,530,0,0,0,1,340
1100122011,0,3,0,0,1,110012,540,0,0,0,1,350
1100122012,0,3,0,0,1,110012,550,0,0,0,1,360
1100122013,0,3,0,1,1,110012,560,0,1,0,1,370
1100122014,2,3,0,0,1,110012,570,0,2,1,1,380
1100122015,0,2,0,0,1,110012,580,0,0,0,1,390
1100122017,1,2,0,0,1,110012,590,0,0,0,1,400
1100122018,0,3,0,0,1,110012,600,0,1,0,1,410
1100122019,0,3,0,0,1,110012,610,0,0,0,1,420
1100122020,1,3,0,0,1,110012,620,0,1,0,1,430
1100122021,2,2,0,0,1,110012,630,0,0,0,1,440
1100122023,1,2,0,0,1,110012,640,0,3,0,1,450
1100122024,0,3,1,1,1,110012,650,0,0,0,1,460
1100122025,0,2,0,0,1,110012,660,0,0,0,1,470
1100122026,0,2,0,0,1,110012,670,1,0,0,1,480
1100122031,1,3,0,0,1,110012,680,0,0,0,1,490
1100122032,0,3,0,0,1,110012,690,0,0,0,1,500
1100122033,0,2,0,0,1,110012,700,0,0,0,1,510
1100122034,0,3,0,0,1,110012,710,0,3,0,1,520
1100122035,1,2,1,0,1,110012,720,0,0,0,1,530
1100122036,0,3,0,0,1,110012,730,0,0,0,1,540
1100122037,0,3,0,0,1,110012,740,0,0,0,1,550
1100122038,0,3,0,0,1,110012,750,0,0,0,1,560
1100122039,0,3,0,0,1,110012,760,0,1,0,1,570
1100122040,0,2,0,0,1,110012,770,0,0,0,1,580
1100122041,1,2,0,0,1,110012,780,0,0,0,1,590
1100122045,2,2,0,0,1,110012,790,0,0,0,1,600
1100122047,0,2,0,1,1,110012,800,0,0,0,1,610
1100122048,0,3,1,0,1,110012,810,0,0,0,1,620
1100122050,1,3,0,0,1,110012,820,0,0,0,1,630
1100122051,0,2,0,0,1,110012,830,0,0,0,1,640
1100122052,0,3,0,0,1,110012,840,0,3,0,1,650
1100122053,1,2,0,0,1,110012,850,0,0,0,1,660
1100122054,1,2,0,0,1,110012,860,4,1,1,1,670
1100122056,2,1,0,1,0,110012,870,0,0,0,1,0
1100131006,0,3,0,0,1,110013,10,1,0,0,1,10
1100131007,0,2,0,0,1,110013,20,0,0,0,1,20
1100131009,0,3,0,0,1,110013,30,1,0,1,1,30
1100131010,0,3,0,0,1,110013,40,0,1,0,1,40
1100131011,1,3,0,0,1,110013,50,0,0,0,1,50
1100131012,0,3,0,0,1,110013,60,0,0,1,1,60
1100131017,2,0,0,0,0,110013,70,3,7,4,0,0
1100131019,0,3,0,0,1,110013,80,0,0,0,1,10
1100141001,0,3,0,0,1,110014,10,5,0,4,1,10
1100141002,2,2,2,2,0,110014,20,0,1,0,1,0
1100141003,0,3,0,0,1,110014,30,1,0,0,1,10
1100141004,1,3,0,0,1,110014,40,0,0,0,1,20
1100141005,0,2,0,0,1,110014,50,2,0,1,1,30
1100141006,1,2,1,0,1,110014,60,0,0,1,1,40
1100141007,0,3,0,0,1,110014,70,0,0,0,1,50
1100141008,1,2,0,0,1,110014,80,0,0,0,1,60
1100141009,1,2,0,0,1,110014,90,0,0,0,1,70
1100141010,0,3,0,0,1,110014,100,0,0,0,1,80
1100141011,2,2,0,1,0,110014,110,1,0,0,1,0
1100141012,2,2,2,0,0,110014,120,5,0,1,1,0
1100141013,2,1,0,1,0,110014,130,7,2,2,0,0
1100141014,1,2,1,1,0,110014,140,1,0,4,0,0
1100141015,2,2,0,0,1,110014,150,0,0,0,1,10
1100141016,0,3,0,0,1,110014,160,3,0,0,1,20
1100141017,1,2,1,0,1,110014,170,0,0,0,1,30
1100141019,3,2,0,1,0,110014,180,1,0,0,1,0
1100141020,2,2,2,1,0,110014,190,1,0,0,1,0
1100141021,2,2,2,0,0,110014,200,7,6,0,0,0
1100141023,0,3,0,0,1,110014,210,3,0,1,1,10
1100141027,1,1,0,1,0,110014,220,0,0,0,1,0
1100141028,1,2,0,2,0,110014,230,3,3,0,1,0
1100141029,2,2,0,0,1,110014,240,1,0,0,1,10
1100141030,1,2,1,2,0,110014,250,0,0,0,1,0
1100141031,0,2,2,0,1,110014,260,1,2,0,1,10
1100141032,1,2,0,1,1,110014,270,2,0,0,1,20
1100141033,0,2,2,1,0,110014,280,3,1,0,1,0
1100141034,3,2,0,1,0,110014,290,3,3,0,1,0
1100141035,1,2,0,2,0,110014,300,4,2,0,1,0
1100141036,2,2,1,0,0,110014,310,1,2,0,1,0
1100141039,1,3,2,0,1,110014,320,0,0,0,1,10
1100141040,2,2,0,1,0,110014,330,2,0,0,1,0
1100141042,2,2,0,1,0,110014,340,0,0,0,1,0
1100141044,1,2,0,0,1,110014,350,1,4,0,1,10
1100141045,0,3,1,2,1,110014,360,1,0,0,1,20
1100141046,2,2,0,0,1,110014,370,1,1,0,1,30
1100141049,2,2,1,0,0,110014,380,2,0,0,1,0
1100141050,2,2,2,1,0,110014,390,2,0,2,1,0
1100141052,2,2,0,0,1,110014,400,3,0,2,1,10
1100141053,2,2,1,0,0,110014,410,1,0,0,1,0
1100141054,0,3,0,0,1,110014,420,10,0,0,1,10
1100141055,0,3,0,0,1,110014,430,2,0,0,1,20
1100141056,0,2,1,2,0,110014,440,2,0,0,1,0
1100141057,2,2,1,1,0,110014,450,1,0,0,1,0
1100142002,1,3,0,0,1,110014,460,0,0,3,1,10
1100142003,2,2,1,1,0,110014,470,0,0,0,1,0
1100142004,2,2,0,1,0,110014,480,0,0,0,1,0
1100142007,2,2,0,0,1,110014,490,1,0,0,1,10
1100142008,0,2,0,0,1,110014,500,2,0,0,1,20
1100142009,1,2,0,1,1,110014,510,1,2,0,1,30
1100142010,2,2,0,0,1,110014,520,0,0,0,1,40
1100142011,1,3,2,1,0,110014,530,1,0,0,1,0
1100142013,3,2,0,0,0,110014,540,0,0,0,1,0
1100142014,2,2,0,0,1,110014,550,0,0,0,1,10
1100142015,1,2,0,0,1,110014,560,0,0,0,1,20
1100142017,1,2,0,0,1,110014,570,0,0,0,1,30
1100142018,2,2,1,1,0,110014,580,0,2,0,1,0
1100142019,1,2,0,1,1,110014,590,0,1,0,1,10
1100142021,2,3,1,0,1,110014,600,0,1,0,1,20
1100142022,2,2,0,1,0,110014,610,1,0,0,1,0
1100142023,1,2,1,2,0,110014,620,1,3,0,1,0
1100142024,0,2,1,0,1,110014,630,0,0,0,1,10
1100142027,1,3,0,0,1,110014,640,0,0,0,1,20
1100142028,2,2,2,0,0,110014,650,0,0,0,1,0
1100142029,0,3,0,0,1,110014,660,0,0,0,1,10
1100142030,0,2,0,0,1,110014,670,0,0,3,1,20
1100142031,0,2,0,0,1,110014,680,0,0,2,1,30
1100142032,0,3,0,0,1,110014,690,0,0,0,1,40
1100142033,1,1,0,0,1,110014,700,1,0,0,1,50
1100142034,0,3,0,0,1,110014,710,0,0,0,1,60
1100142035,0,3,0,0,1,110014,720,0,0,0,1,70
1100142038,0,2,0,0,1,110014,730,4,0,3,1,80
1100142041,0,3,0,0,1,110014,740,2,0,3,1,90
1100142043,2,2,1,0,0,110014,750,4,0,0,1,0
1100142044,2,2,0,0,1,110014,760,0,0,0,1,10
1100142045,0,2,0,0,1,110014,770,1,0,0,1,20
1100142046,0,3,0,0,1,110014,780,3,0,0,1,30
1100142048,1,3,0,0,1,110014,790,3,0,0,1,40
1100142049,1,2,0,0,1,110014,800,1,0,0,1,50
1100142050,2,2,0,0,1,110014,810,0,0,0,1,60
1100142051,2,2,1,0,0,110014,820,0,0,0,1,0
1100142052,2,2,2,0,0,110014,830,0,0,0,1,0
1100142053,0,3,0,0,1,110014,840,0,0,0,1,10
1100142056,0,3,0,0,1,110014,850,1,0,0,1,20
1100142057,0,3,0,0,1,110014,860,0,0,0,1,30
1100142058,0,2,0,0,1,110014,870,2,0,0,1,40
1100142059,1,2,0,1,1,110014,880,1,0,0,1,50
1100142060,1,2,1,1,0,110014,890,1,0,0,1,0
1100151003,1,2,0,0,1,110015,10,4,2,2,1,10
1100151004,2,3,0,0,1,110015,20,3,0,0,1,20
1100151008,1,3,1,1,1,110015,30,1,0,3,1,30
1100151009,1,2,0,1,1,110015,40,3,4,3,1,40
1100151010,2,2,0,0,1,110015,50,2,0,1,1,50
1100151011,1,1,1,2,0,110015,60,2,6,5,0,0
1100151012,0,2,0,2,1,110015,70,3,3,0,1,10
1100151013,2,2,0,0,1,110015,80,1,0,0,1,20
1100151014,0,3,0,0,1,110015,90,0,0,0,1,30
1100151015,0,2,0,0,1,110015,100,1,0,0,1,40
1100151016,2,2,1,2,0,110015,110,3,1,2,1,0
1100151017,2,2,0,0,1,110015,120,1,0,0,1,10
1100151018,1,2,2,0,0,110015,130,3,1,0,1,0
1100151019,1,2,0,0,1,110015,140,1,0,0,1,10
1100151020,2,2,0,2,0,110015,150,2,0,0,1,0
1100151021,0,3,0,0,1,110015,160,3,0,0,1,10
1100151022,1,3,1,0,1,110015,170,2,0,0,1,20
1100151023,1,2,2,1,0,110015,180,3,0,0,1,0
1100151024,1,2,0,1,1,110015,190,4,2,0,1,10
1100151028,1,2,1,1,0,110015,200,6,2,2,0,0
1100151030,2,2,0,0,1,110015,210,2,0,3,1,10
1100151032,0,3,0,0,1,110015,220,1,0,0,1,20
1100151033,0,2,0,0,1,110015,230,1,1,0,1,30
1100151035,0,3,2,0,1,110015,240,0,0,0,1,40
1100151037,2,3,0,0,1,110015,250,1,0,0,1,50
1100151038,0,2,0,0,1,110015,260,3,0,0,1,60
1100151039,0,2,0,0,1,110015,270,1,0,0,1,70
1100151040,1,3,0,0,1,110015,280,2,0,0,1,80
1100151042,2,3,0,0,1,110015,290,1,1,2,1,90
1100151043,0,2,1,1,1,110015,300,1,0,2,1,100
1100151044,2,2,0,0,1,110015,310,0,0,0,1,110
1100151047,2,2,0,0,1,110015,320,0,0,0,1,120
1100151049,0,3,0,0,1,110015,330,1,0,0,1,130
1100151050,2,2,1,0,0,110015,340,1,0,0,1,0
1100151051,0,2,2,0,1,110015,350,2,2,2,1,10
1100151052,2,3,0,0,1,110015,360,0,0,0,1,20
1100151054,1,3,0,0,1,110015,370,1,0,0,1,30
1100151055,1,2,0,0,1,110015,380,4,1,2,1,40
1100151056,0,3,0,0,1,110015,390,0,0,1,1,50
1100151057,1,1,0,0,1,110015,400,2,0,3,1,60
1100151058,1,2,0,0,1,110015,410,1,1,0,1,70
1100151062,0,2,0,0,1,110015,420,0,0,0,1,80
1100152001,2,2,0,0,1,110015,430,7,3,3,1,90
1100152004,0,3,0,0,1,110015,440,1,2,1,1,100
1100152005,1,2,0,0,1,110015,450,0,0,0,1,110
1100152006,0,2,0,0,1,110015,460,3,0,3,1,120
1100152008,2,2,0,0,1,110015,470,1,1,1,1,130
1100152009,0,2,0,0,1,110015,480,2,0,3,1,140
1100152010,1,1,0,0,1,110015,490,2,0,3,1,150
1100152013,0,3,0,0,1,110015,500,1,0,0,1,160
1100152014,1,2,2,1,0,110015,510,6,9,8,0,0
1100152015,0,2,0,0,1,110015,520,4,4,0,1,10
1100152017,1,1,0,1,0,110015,530,6,1,1,0,0
1100152019,2,3,0,0,1,110015,540,4,3,0,1,10
1100152020,0,3,0,0,1,110015,550,6,0,0,1,20
1100152022,1,2,2,1,0,110015,560,6,5,1,0,0
1100152024,2,2,0,0,1,110015,570,6,4,1,1,10
1100152025,0,2,0,0,1,110015,580,2,2,0,1,20
1100152026,2,2,0,0,1,110015,590,5,0,3,1,30
1100152027,1,3,0,0,1,110015,600,8,0,0,1,40
1100152031,2,1,0,0,0,110015,610,1,0,1,1,0
1100152032,1,2,0,0,1,110015,620,3,2,4,1,10
1100152039,1,3,0,2,1,110015,630,8,6,2,1,20
1100152040,1,2,0,0,1,110015,640,3,3,1,1,30
1100152041,1,2,1,1,0,110015,650,4,3,2,1,0
1100152042,0,2,0,0,1,110015,660,7,6,1,1,10
1100152043,2,2,0,1,0,110015,670,3,1,0,1,0
1100152048,0,2,0,0,1,110015,680,5,1,1,1,10
1100152049,1,2,1,0,1,110015,690,11,9,1,1,20
1100152050,1,2,1,1,0,110015,700,3,0,1,1,0
1100152051,2,2,3,1,0,110015,710,4,3,4,0,0
1100152055,0,1,0,0,1,110015,720,1,1,0,1,10
1100152056,0,2,0,0,1,110015,730,3,3,0,1,20
1100152061,2,2,0,1,0,110015,740,4,2,3,1,0
1100152062,2,2,0,0,1,110015,750,5,0,0,1,10
1100152067,2,2,0,0,1,110015,760,3,2,2,1,20
1100152069,0,2,0,0,1,110015,770,3,7,0,1,30
1100152070,2,0,3,0,0,110015,780,3,0,0,1,0
1100161002,0,2,1,0,1,110016,10,6,6,2,1,10
1100161004,0,3,0,0,1,110016,20,0,0,0,1,20
1100161011,1,3,0,0,1,110016,30,7,0,0,1,30
1100161012,0,3,1,0,1,110016,40,3,0,0,1,40
1100161013,1,2,0,0,1,110016,50,6,1,0,1,50
1100161014,1,2,0,0,1,110016,60,1,0,0,1,60
1100161015,0,3,0,0,1,110016,70,4,0,0,1,70
1100161016,2,2,0,0,1,110016,80,3,5,0,1,80
1100161020,0,3,0,0,1,110016,90,2,1,0,1,90
1100161021,0,3,0,0,1,110016,100,1,2,0,1,100
1100161022,2,2,0,0,1,110016,110,0,0,0,1,110
1100161023,2,2,1,1,0,110016,120,6,2,1,0,0
1100161028,2,2,0,0,1,110016,130,2,2,0,1,10
1100161029,2,2,0,0,1,110016,140,1,0,1,1,20
1100161032,2,2,2,2,0,110016,150,3,1,0,1,0
1100161035,0,2,0,0,1,110016,160,0,1,0,1,10
1100161036,2,2,0,0,1,110016,170,1,2,0,1,20
1100161038,2,2,3,2,0,110016,180,0,0,0,1,0
1100161039,0,3,0,0,1,110016,190,3,4,0,1,10
1100161041,1,3,0,0,1,110016,200,0,0,0,1,20
1100161043,1,3,1,0,1,110016,210,3,0,0,1,30
1100161044,0,2,2,0,1,110016,220,5,3,0,1,40
1100161045,2,2,3,1,0,110016,230,3,0,0,1,0
1100161046,1,2,0,0,1,110016,240,3,3,0,1,10
1100161048,2,2,0,0,1,110016,250,0,2,0,1,20
1100161050,2,3,0,0,1,110016,260,6,9,4,1,30
1100161053,0,1,0,0,1,110016,270,3,5,1,1,40
1100162005,2,1,2,1,0,110016,280,8,0,0,1,0
1100162007,1,2,0,0,1,110016,290,7,3,0,1,10
1100162011,1,2,0,0,1,110016,300,4,0,0,1,20
1100162016,3,1,0,0,0,110016,310,3,3,0,1,0
1100171001,1,2,1,0,1,110017,10,4,0,0,1,10
1100171002,0,2,0,0,1,110017,20,2,4,0,1,20
1100171004,1,0,0,0,0,110017,30,2,5,0,0,0
1100171005,0,2,0,0,1,110017,40,1,1,0,1,10
1100171007,0,2,0,0,1,110017,50,0,1,6,1,20
1100171008,3,0,0,0,0,110017,60,3,1,3,1,0
1100171009,2,2,1,0,0,110017,70,3,0,0,1,0
1100171010,1,2,1,0,1,110017,80,1,5,0,1,10
1100171011,1,3,0,0,1,110017,90,2,0,0,1,20
1100171012,0,2,0,0,1,110017,100,2,3,0,1,30
1100171013,1,2,0,0,1,110017,110,3,0,0,1,40
1100171015,0,2,0,0,1,110017,120,4,1,0,1,50
1100171016,2,2,1,0,0,110017,130,2,0,0,1,0
1100171017,1,2,0,0,1,110017,140,3,1,1,1,10
1100171019,2,2,1,1,0,110017,150,1,0,0,1,0
1100171021,2,3,2,0,0,110017,160,3,5,0,1,0
1100171022,0,2,1,1,1,110017,170,1,1,0,1,10
1100171023,1,2,0,0,1,110017,180,4,1,4,1,20
1100171031,2,2,2,3,0,110017,190,2,2,1,1,0
1100171035,2,2,2,1,0,110017,200,1,1,0,1,0
1100171036,2,2,0,0,1,110017,210,2,2,0,1,10
1100171038,0,3,1,0,1,110017,220,1,1,0,1,20
1100171039,1,3,0,0,1,110017,230,1,0,0,1,30
1100171040,1,3,1,1,1,110017,240,2,1,0,1,40
1100171041,2,2,2,0,0,110017,250,2,2,0,1,0
1100171043,0,2,2,0,1,110017,260,0,0,0,1,10
1100171045,1,2,0,0,1,110017,270,2,3,2,1,20
1100171049,0,2,1,0,1,110017,280,2,3,0,1,30
1100171055,1,2,0,0,1,110017,290,2,1,0,1,40
1100171056,1,3,1,0,1,110017,300,4,1,0,1,50
1100171057,0,2,0,0,1,110017,310,1,1,0,1,60
1100171059,1,1,0,0,1,110017,320,2,0,1,1,70
1100171061,1,3,1,0,1,110017,330,1,0,0,1,80
1100171063,0,3,0,0,1,110017,340,0,0,0,1,90
1100171064,0,3,0,0,1,110017,350,0,0,0,1,100
1100171065,0,2,0,0,1,110017,360,4,2,0,1,110
1100171067,2,2,0,0,1,110017,370,1,0,0,1,120
1100171069,0,3,1,1,1,110017,380,1,1,0,1,130
1100171070,0,2,0,0,1,110017,390,1,1,0,1,140
1100171071,2,3,1,0,1,110017,400,0,0,0,1,150
1100171072,0,2,0,0,1,110017,410,2,1,0,1,160
